item,itemLabel
Q60791797,John Hutchison
Q60792021,Denise Wren
Q60792957,Curtis Philip Berry
Q60793246,Lynn Bianchi
Q60794340,Luigi Moglia
Q60795384,E C Knight
Q60796492,Sidney Strube
Q6080013,Müfide Kadri
Q6080656,Ishtar Yasin Gutierrez
Q60808859,Sina Grace
Q6080932,Isidore Jacques Eggermont
Q6080973,Isidoro Gallo
Q6080976,Isidoro Grünhut
Q6080991,Isidro Ancheta
Q608164,Aloisio the New
Q6081812,Islam el Azzazi
Q608254,Andries Vaillant
Q60825910,Olga Andreyeva Carlisle
Q608262,George Vaughan Maddox
Q608285,Bernard Vaillant
Q60830532,Vita Kin
Q608308,Antonín Chittussi
Q6083499,Per Erik Rundquist
Q60835769,Kostiantyn Skoptsov
Q6083762,Bengt Arne Runnerström
Q60838114,Delfina Molina y Vedia
Q6083861,Jalmari Ruokokoski
Q6084228,Ahmet Ziya Akbulut
Q60842884,Balduin Josef Hubert Schilling
Q6084345,Altuğ Çinici
Q6084527,Coşkun Aral
Q6085093,Ismo Hölttö
Q608512,Benjamin Hoff
Q60854724,Trevor Jimenez
Q6086792,Israel B. Melchior
Q608701,Shinji Nagashima
Q608745,Antonín Slavíček
Q608795,Antonín Viktor Barvitius
Q60884936,Martin Bureau
Q608904,Kim Hiorthøy
Q6089117,Istvan Banyai
Q608934,Pierre Lepautre
Q6089350,Tarik Saleh
Q60894797,Misiem Yipintsoi
Q6089554,Isy Suttie
Q6089918,Santeri Salokivi
Q60899599,Natiq Farajullazade
Q6090081,Axel Salto
Q6090513,Niko Guido
Q6092001,Aydın Boysan
Q6092676,Linus Sandgren
Q6092714,Halil Pasha
Q6093126,Seyfi Dursunoğlu
Q609316,Keye Luke
Q609328,John Lavery
Q609342,Bartolomeo Bianco
Q6093577,Italo Scanga
Q609387,Ants Laikmaa
Q6094295,Itchiku Kubota
Q60945093,G. A. Hanssen
Q6094541,Ithaka Darin Pappas
Q609457,James A. Owen
Q60948687,Samer Mohdad
Q6094952,Itsurō Kawasaki
Q6095810,Ivan Amodei
Q6096049,Ivan Ceresnjes
Q6096157,Ivan Dmitri
Q6096242,Zati Sungur
Q6096367,Ivan Hicks
Q6096770,Ivan Lacković Croata
Q6097005,Ivan Minekov
Q6097010,Hüseyin Avni Lifij
Q6097020,Rafael Barajas
Q6097068,Rafael Blanco Estera
Q6097083,Ivan Nenov
Q6097195,Ivan Peries
Q609729,Antti Lovag
Q609730,Adolfo Mazzone
Q609732,Floc'h
Q6097434,Ivan Seal
Q6097535,Ivan Standl
Q60976364,Owen Southwell
Q609764,Alfredo Bigatti
Q609767,Johannes Beilharz
Q6097687,Hüseyin Zekai Pasha
Q6097713,Ivan Vasilyov
Q6097718,Ivan Velez, Jr.
Q6097729,Ivan Večenaj
Q6097772,Ivan Vurnik
Q6098100,Rafael Zamarripa
Q6098119,Rafael de La-Hoz Castanys
Q6098205,Muhittin Sebati
Q6098439,Ivar Lykke
Q6098624,Ive Šubic
Q6098637,Seyhan Arman
Q60989288,S. P. Harper
Q60989748,Signe Nielsen
Q6099138,Cemal Nadir Güler
Q6099144,Ivo Peters
Q60991709,Rong Baisheng
Q60991723,Li Daozeng
Q609929,Stefan Bakałowicz
Q6099319,Ivor Beddoes
Q6099411,Ivor Hele
Q609983,Rod Robbie
Q6099898,Ivy Margaret Copeland
Q6100012,Cemal Tollu
Q6100082,Ramón Torres Méndez
Q6100577,Iwan Iwanoff
Q6100683,Iwao Yamawaki
Q6100759,Iwata Nakayama
Q6100823,Raymond D'Addario
Q6100905,Ali Hadi Bara
Q61010074,Giselle Clarkson
Q610125,Craig Mullins
Q61014741,Toby Morris
Q6101516,Izabella Elżbieta Działyńska
Q6101537,Raúlo Cáceres
Q6102144,Seyfi Arkan
Q6102301,Izumi Kazuto
Q6102344,Izumi Tsubaki
Q61030262,Prince Gyasi
Q61030359,George Breck
Q6103039,Hale Asaf
Q6103234,Izzy Orloff
Q6103236,Izzy Sher
Q6103293,Iñaki Bonillas
Q6103448,İbrahim Çallı
Q6103854,J-ta Yamada
Q6103877,J.A. Britton
Q61038825,Guy Body
Q6103916,J.B. Blunk
Q6103919,J.B. Bobo
Q6103978,J.C. Hryb
Q61044212,Sidney Roberts Stephenson
Q6104448,J.W. Priest
Q6104487,Julius Alfred Chatwin
Q61045267,Lisa Iwamoto
Q61045273,Alvin Huang
Q6104548,J. Abbott Miller
Q6104584,J. Allen St. John
Q6104588,J. Allen Williams
Q6104597,J. Andre Smith
Q6104614,J. André Fouilhoux
Q6104692,J. B. Handelsman
Q6104703,J. B. Jackson
Q6104837,J. Bone
Q6104844,J. Bowyer Bell
Q6104932,J. C. Duffy
Q61050027,Marina Willer
Q61050435,Lilian Martin-Leake
Q6105061,J. C. Thom
Q6105096,J. Carlos
Q6105147,J. Cleaveland Cady
Q6105177,J. Craig Thorpe
Q6105249,J. D. Frazer
Q61052936,Wael Al Masri
Q6105310,J. D. Sedding
Q6105354,J. David Sapir
Q61054601,Don Snyder
Q61054603,Eric Resetar
Q6105666,J. F. Horrabin
Q610567,Mike Carey
Q6105703,J. Foster Warner
Q610576,Yūji Iwahara
Q6105794,J. G. Jones
Q6105821,J. Gerald Phelan
Q6105865,J. H. Colton
Q6105940,J. Harleston Parker
Q6105988,J. Horace McFarland
Q6106148,J. J. Sedelmaier
Q6106153,J. J. Stevenson
Q61061723,Mat Franco
Q6106214,J. K. Woodward
Q6106309,J. Laurie Wallace
Q6106375,J. Louis Salmond
Q6106454,J. Malcolm Fawcett
Q6106562,J. Milton Dyer
Q6106646,J. Otto Schweizer
Q6106648,J. Otto Seibold
Q61066735,Trace Hodgson
Q6106722,J. P. Trostle
Q6106791,J. Pickering Putnam
Q6106811,John Reddie Black
Q6106889,J. R. Williams
Q6106902,J. Randall Brown
Q6106922,J. Reginald MacEachron
Q6106993,J. Ross Baughman
Q6107103,Joseph Smeaton Chase
Q6107236,J. T. W. Jennings
Q6107344,J. W. Eddy
Q6107349,J. W. Golucke
Q6107374,Reyes Abades Tejedor
Q6107474,J. William Schickel
Q6107483,J. Williams Beal
Q610761,António Carvalho de Silva Porto
Q610767,Henryk Tomaszewski
Q6107999,JD Allan
Q6108101,Ricardo Conord
Q610847,Frank Dekkers
Q6108540,Ricardo Villagrán
Q6108553,Ricardo Yrarrázaval
Q6108644,Richard Hodgson
Q6108741,Richiardi Jr
Q6108883,Rigoberto Romero Carmonal
Q6109354,J C Sum
Q6109386,J J Hilder
Q6109396,J Malan Heslop
Q6109424,J Roland Kelly
Q6109555,Jaak Huimerind
Q6109593,Jaakko Tähtinen
Q6109665,Jaan Tiidemann
Q610971,José María Velasco Gómez Obregón
Q6110096,Jaber Alwan
Q61101614,Linas Garsys
Q6110556,Jacek Andrzej Rossakiewicz
Q6110586,Jacek Krenz
Q6110612,Rodolfo Zagert
Q6110664,Jacen Burrows
Q6110673,Jacenty Dędek
Q6110748,Jacint Morera
Q6111074,Jack Atley
Q6111099,Jack Badcock
Q61112373,Joey Attawia
Q6111258,Jack Bertoli
Q6111275,Jack Binder
Q6111284,Jack Birns
Q6111317,Jack Bologna
Q6111338,Jack Boucher
Q6111358,Jack Boynton
Q6111477,Jack Burnley
Q6111568,Jack Carington Smith
Q6111585,Jack Carr
Q6111607,Jack Cassinetto
Q61117095,Bohdan Yermakov
Q6111846,Jack Coughlin
Q6111855,Jack Coutu
Q6112099,Jack Diamond
Q6112104,Jack Diamond
Q6112165,Rosa Galcerán
Q6112217,Jack Dunham
Q6112250,Jack E. Anderson
Q6112252,Jack Dykinga
Q6112350,Jack Endewelt
Q6112357,Jack English
Q6112443,Jack Feldstein
Q6112511,Jack Fitzsimons
Q6112682,Jack Gaughan
Q6112851,Jack Gwynne
Q61128548,Danica Kojić
Q6112879,Jack Hall
Q6112901,Jack Hamm
Q61129779,Alfred Hill Thompson
Q61129999,Isaac Thomas Shutt
Q6113088,Jack Hicks
Q61132148,Jasmina Holbus
Q6113220,Jack Howe
Q6113261,Jack Humphrey
Q6113287,Rubén Marshall
Q611335,Vann Nath
Q6113391,Rubén W. Cavallotti
Q6113431,Jack Keller
Q6113492,Jack Kirkbride
Q6113545,Jack L. Gray
Q6113559,Jack Laird
Q6113607,Jack Lawrence
Q6113641,Jack Leigh
Q6113649,Jack Lembeck
Q6113650,Jack Lemley
Q6113757,Jack Lueders-booth
Q6113879,Jack Markow
Q6113966,Jack McConaghy
Q6114127,Jack Mills
Q611418,António Soares dos Reis
Q6114204,Jack Morrow
Q6114329,Jack Nichols
Q6114445,Jack Oleck
Q6114453,Jack Ong
Q6114509,Ruth Abernethy
Q6114564,Jack Penn
Q6114626,Jack Pittman
Q6114685,Jack Pritchard
Q6114718,Jack R. Thornell
Q6114787,Jack Reid
Q611482,Mike Wieringo
Q6114832,Jack Rickard
Q6114884,Jack Robinson
Q6114936,Jack Rudy
Q6115081,Jack Shadbolt
Q6115267,Jack Sparling
Q6115380,Jack Stubbs
Q6115524,Jack Travis
Q6115555,Jack Unruh
Q6115567,Jack Van Ryder
Q6115838,Jack Wishna
Q6115915,Jack Zander
Q6115971,Rómulo Rozo
Q6116169,Jacki Randall
Q61163128,Leyla Mahat
Q6116398,Saab Magalona
Q6116945,Jackson Ambroise
Q6116972,Jackson C. Gott
Q6117220,Jackson Lee Nesbitt
Q6117237,Jackson Mac Low
Q6117281,Jackson Narcomey
Q6118229,Samy Benmayor
Q6118271,Jacob Adolphus Holzer
Q6118275,Jacob Adriaensz Bellevois
Q6118316,Jacob August Lienau
Q6118318,Jacob Aue Sobol
Q6118337,Jacob Bannon
Q6118396,Jacob Bonneau
Q6118432,Jacob Bunel
Q6118434,Jacob Burck
Q611844,Jan Kraeck
Q6118480,Jacob Ciocci
Q6118512,Jacob Dahl Jurgensen
Q6118568,Jacob Eisenberg
Q6118627,Jacob Fjelde
Q6118628,Jacob Floris van Langren
Q6118658,Jacob G. Francis
Q6118677,Jacob Gil
Q6118678,Jacob Glushakow
Q6118684,Jacob Graves
Q6118709,Jacob Haish
Q6118710,Jacob Hall
Q6118972,Jacob Manz
Q6119416,Jacob W. Holt
Q6119551,Jacob de Wolf
Q6119912,Jacobus de Baen
Q6119951,Jacone Puligo
Q6119971,Jacopo Celega
Q6119984,Jacopo Godani
Q6119999,Jacopo Tunicelli
Q6120005,Jacopo da Camerino
Q6120098,Tommy Yune
Q612027,Tommy Cooper
Q6120413,Jacques Benedict
Q6120437,Jacques Bogopolsky
Q6120450,Jacques Brautbar
Q6120497,Jacques Chereau
Q6120504,Jacques Coetzer
Q6120511,Jacques Cortelyou
Q6120619,Jacques Gabriel
Q6120657,Jacques Ignatius de Roore
Q6120669,Jacques Jonghelinck
Q6120689,Jacques Lambert
Q6120737,Jacques Maroger
Q6120751,Jacques Mersereau
Q612079,Shin Takamatsu
Q612080,Charles William Wilson
Q6120827,Jacques Reich
Q6120836,Jacques Rosenbaum
Q6120850,Jacques Rouxel
Q6120859,Jacques Sablet
Q6120933,Jacques Vigouroux Duplessis
Q6121030,Jacqui Grantford
Q6121070,Jacquie O'Neill
Q6121178,Jada Rowland
Q6121682,Jae Lee
Q6121692,Jae Won Lee
Q612194,Federico Maria Sardelli
Q6122320,Jagdish Joshi
Q6122349,Jagdish Swaminathan
Q6122715,Jago Eliot
Q6122865,Jaguar
Q6123210,Jahar Dasgupta
Q6123527,Jaideep Mehrotra
Q6123628,William Chang
Q6123713,Jaime Correa
Q6123715,Jaime Crespo
Q6123726,Jaime Davidovich
Q6123754,Jaime Gili
Q6123814,Jao Tsung-I
Q6124049,Jaine Green
Q6124893,Jake O'Kane
Q6124905,Jake Parker
Q6124946,Jake Rodkin
Q612519,Bruce Beasley
Q61252855,Elena Penga
Q6125363,Jakob Tigges
Q6125499,Jakub Cytryn
Q6125527,Takashi Okazaki
Q612553,Carlo Suarès
Q612578,Max Huber
Q612607,Graeme Garden
Q612654,Franz Fiedler
Q6126813,Jalil Ziapour
Q61268558,Olaf Falafel
Q6127105,Jam Sutton
Q61272393,Nezha Alaoui
Q6127556,Jamal Igle
Q6127610,Jamal Shah
Q6127669,Jamali
Q6127925,Jamel Akbar
Q6128314,James A. Wetmore
Q61283758,Fredrikson Stallard
Q6128399,James Adomian
Q6128447,James Akin
Q6128745,James Andrews
Q6128782,James Anthony Wills
Q6128852,James Arnold
Q6128902,James Ashton
Q6129075,James B. Cook
Q6129088,James B. Dickman
Q6129164,James B. Norman
Q6129219,James Bacon
Q6129297,James Balfour
Q6129310,James Ballantine
Q6129315,Tang Yifen
Q6129316,James Balog
Q6129357,James Bard
Q6129488,James Baxter
Q6129521,James Baynes
Q6129534,James Beard
Q612967,Battista Agnese
Q6129741,Lee Shih-chiao
Q6129765,James Biber
Q6129790,James Bingham
Q6129804,James Birrell
Q6129813,James Bisset
Q6129835,James Blackburn
Q61299278,Eleanor Campbell
Q61299367,Tyler York
Q6130003,James Booker Blakemore Wellington
Q6130011,James Bosley Noel Wyatt
Q6130042,James Bowen
Q6130101,James Brabazon
Q6130216,James Bridges
Q6130275,James Bromley
Q6130289,James Brooks
Q6130329,James Brown
Q6130339,James Brown
Q6130483,James Bunstone Bunning
Q6130546,James Burrough
Q6130606,James Butler
Q6130621,James Byres
Q6130645,James Charles Allen
Q6130675,James C. Christensen
Q6130732,James C. Holland
Q6130844,James Cadenhead
Q6130870,James Caldwell Prestwich
Q6130936,James Campbell
Q6130944,James Campbell
Q6131140,James Cassie
Q6131226,James Charles Armytage
Q6131239,James Harris
Q6131366,James Clark
Q6131395,James Clarke Hook
Q6131465,James Clifford
Q61314702,Kit Hollerbach
Q6131481,James Clover
Q6131538,James Coe
Q6131559,James Coleman
Q6131742,James Corner
Q6131831,James Cowlishaw
Q6131885,James Cranke
Q6131910,James Crawford Neilson
Q6131940,James Croak
Q6131948,James Cromar Watt
Q6131984,James Crowe Richmond
Q6132043,James Cunningham
Q6132120,James D. Griffioen
Q6132147,James D. Hutton
Q6132240,James D. Robertson
Q6132494,James Deacon
Q6132626,James Digman Wingfield
Q613264,James Crichton-Browne
Q6132829,James Dredge, Jr.
Q6132831,James Dredge, Sr.
Q6132845,James Drummond
Q61329217,Michael Goaman
Q6133040,James E. Brewton
Q6133122,James E. Kelly
Q6133150,James E. McConnell
Q6133240,James E. Ware
Q6133288,James Eatock
Q6133296,James Eckford Lauder
Q6133310,James Edmeston
Q6133346,James Edward Freeman
Q613336,Bartholomeus van Bassen
Q6133401,J.E.R. Carpenter
Q6133404,James Egan
Q6133490,James Ernest
Q6133653,James F. Hutchinson
Q61336885,Filippo Castaldi
Q6133733,James Faed
Q6133739,James Fahey
Q6133754,James Falk
Q6133776,James Farr
Q6133805,James Fee
Q6133815,James Fellowes
Q6133903,James Fiorentino
Q6133998,James Flournoy Holmes
Q6134068,James Ford Murphy
Q6134103,James Foster
Q6134122,James Fowler
Q6134144,James Francis Barker
Q6134155,James Francis Doyle
Q6134192,James Franklin Fuller
Q6134220,James Frazier Barker
Q6134225,James Frederick Dawson
Q6134242,James Freedman
Q6134276,James Frothingham
Q6134436,James Galea
Q6134449,James Gallier
Q6134452,James Gallier, Jr.
Q6134465,James Gamble Rogers
Q6134468,James Gamble Rogers II
Q6134469,James Gammon
Q6134472,James Gandy
Q6134513,James Garrison
Q6134569,James Georgopoulos
Q6134578,James Gerard Kennedy, Sr.
Q6134621,James Giles
Q6134623,James Giles
Q6134683,James Glen Sivewright Gibson
Q6134797,James Gowans
Q6135122,James H. Dakin
Q6135237,Neil Denari
Q61352778,Giorgio Garri
Q6135319,James H. Windrim
Q6135347,James Hadley
Q6135371,James Hakewill
Q6135502,Vincent Scully
Q6135629,James Harrison
Q6135755,James Hay Stevens
Q6135774,James Hayllar
Q6135906,James Henry Govier
Q6135950,James Herbert
Q6136069,James Hilton
Q6136141,James Hoey Craigie
Q6136300,James Howard Browne
Q6136393,James Hume
Q6136496,James Hydrick
Q6136560,James McDonald
Q6136631,James J. Baldwin
Q6136673,James J. Egan
Q6136679,James J. Gaffney
Q6136813,James Jarché
Q6136815,Sai Yukino
Q6136819,James Jarvaise
Q6136826,James Jarvis
Q6136827,James Jaxxa
Q613700,Volodymyr Orlovsky
Q6137062,James K. M. Cheng
Q6137176,James Kellum Smith
Q6137199,James Kelsey
Q6137209,James Kemsley
Q6137252,James Kenny
Q6137260,James Kenward
Q6137286,James Keys Wilson
Q6137439,James Thomas Knowles
Q6137444,James Knox Taylor
Q6137511,James L. Barry
Q6137525,James L. Clark
Q6137628,James L. Nagle
Q6137708,James Lafayette
Q6137934,Sukumo Adabana
Q6137965,James Lemmo
Q6138002,James Leslie Findlay
Q6138131,James Lloyd
Q6138135,James Lloyd
Q6138204,Ugetsu Hakua
Q6138291,James Lumbers
Q6138401,James M. Creighton
Q6138508,James M. McMichael
Q613852,John Robert Cozens
Q6138610,James MacArdell
Q6138653,James MacLellan Brown
Q6138675,James Macdonald
Q6138720,George Howe
Q6138854,James Malton
Q6139098,James Maude Richards
Q6139144,James Mayhew
Q6139222,James McConnell Anderson
Q6139424,James McKendry
Q6139516,James McMullan
Q6139721,James Michalopoulos
Q6139771,James Miller
Q6139879,James Mollison
Q6140102,James Mountford Allen
Q6140123,James Muir Auld
Q61401682,Jamie Raven
Q6140178,James Murphy
Q6140190,James Murray
Q6140272,James Nairn
Q6140333,James Newlands
Q6140573,James Oatley
Q6140645,James Ormsbee Chapin
Q6140738,James P. Blair
Q6140876,James Pain
Q6140884,James Paine
Q61409312,Patrick Nagatani
Q6141049,James Pattison Cockburn
Q6141057,James Paty the Elder
Q6141060,James Paty the Younger
Q6141141,James Peller Malcolm
Q6141149,James Peniston
Q6141185,James Peter Quinn
Q6141252,James Picard
Q6141267,James Picton
Q6141275,James Piers St Aubyn
Q6141278,James Pigott Pritchett
Q6141324,James Playfair
Q6141351,James Polshek
Q6141381,James Powderly
Q6141391,James Powell
Q6141423,James Presley Ball
Q6141433,Philipp Christfeld
Q6141460,James Prinsep Beadle
Q6141497,James Pulliam
Q6141499,James Purdum
Q61415213,Walter Ratcliff
Q6141602,James R. Edmunds, Jr.
Q6141615,Madanjeet Singh
Q6141837,James Ranalph Jackson
Q6141855,James Rannie Swinton
Q6141874,James Ravilious
Q6141982,James Renner
Q6141995,James Renwick Brevoort
Q6142043,James Ricalton
Q6142118,James Ring
Q6142224,James Robert Rhind
Q6142248,James Roberts
Q6142393,James Romberger
Q6142454,James Ross
Q6142621,James S. Ditty
Q6142727,James Salmon
Q6142729,James Salmon
Q6142798,James Savage
Q6142839,James Schoppert
Q6142937,James Sessions
Q6143014,James Sharples
Q6143028,James Shaw
Q6143102,James Sherman
Q6143157,James Sidney
Q6143161,James Siena
Q6143188,James Simon
Q6143200,James Simpkins
Q6143227,James Sinclair, 14th Earl of Caithness
Q6143275,James Sleator
Q6143329,James Smith
Q6143365,James Smith
Q614351,Gai Qi
Q61435630,Stephanie Skalisky
Q6143654,James Stewart
Q6143699,James Stokoe
Q6143762,James Strombotne
Q6143776,James Stroudley
Q6143779,James Strutt
Q6143820,James Stuart MacDonald
Q6143833,James Sturm
Q6143846,James Surls
Q6143868,James Swain
Q61440109,Romoaldo Turini
Q61440697,Giuseppe Monticone
Q6144072,James Teit
Q6144098,James Terry Gardiner
Q6144160,James Thomas Knowles Snr.
Q6144186,James Thompson
Q6144220,James Thomson
Q6144273,James Tibbits Willmore
Q6144425,James Trubshaw
Q6144482,James Turner
Q6144573,James V Wigley
Q6144605,James Vance
Q6144639,James Verbicky
Q614466,Charles Edwin Fripp
Q6144760,James W. Drum
Q6144850,James W. McLaughlin
Q6144864,James W. Naughton
Q6144881,James W. Pirsson
Q6144888,James W. Reid
Q61448997,William Booker
Q6144944,James W. W. Birch
Q6144945,James W. Washington, Jr.
Q6144995,James Wales
Q61450223,William Henry Booker
Q6145048,James Wallace
Q6145086,James Walter Chapman-Taylor
Q614514,Goseki Kojima
Q6145141,James Warhola
Q61451459,Rosalie Sully
Q6145171,James Waterhouse
Q6145200,Shiho Sugiura
Q6145232,Ole Kruse
Q6145303,James Welling
Q6145526,James Wilkinson Breeks
Q6145576,James William Govett
Q61455926,Nikolai von Bismarck
Q6145598,James William Massie
Q61456845,Pierre Yves Kéralum
Q6145700,James Wilson
Q6145707,James Wilson
Q6145786,James Woodford
Q6145847,James Wright
Q6145962,James Young
Q6145987,James Zar
Q6145996,James Zhang
Q6146424,Kumiko Takahashi
Q6146530,Jamie-James Medina
Q61466871,Joseph Wright
Q61467339,Stephan Franck
Q614679,Hristofor Zhefarovich
Q61468021,Domenico Valmagini
Q6146861,Jamie Durie
Q6146976,Timanthes of Sicyon
Q6147027,Juri Misaki
Q61470991,Joseph G. Huntingford
Q6147221,Jamie McKelvie
Q6147262,Jamie Morgan
Q6147295,Jamie Noguchi
Q6147470,Jamie Smart
Q6147474,Jamie Smith
Q6147692,Jamieson Parker
Q6147761,Jamil Yamani
Q6147970,Xue Ji
Q6148075,Kensuke Kazama
Q6148187,Tom Palmer
Q6148227,Jamshid Bayrami
Q61483358,Machiel Spaan
Q61483550,John R. Johnston
Q6148356,Jamy Ian Swiss
Q6148378,Jan Baptist Bosschaert
Q6148389,Jan-Christian Hansche
Q6148510,Jan Autengruber
Q6148523,Jan Balej
Q6148529,Jan Banning
Q6148536,Jan Baptist van Deynum
Q6148611,Tomás Rafael Rodríguez Zayas
Q6148719,Jan Collaert II
Q614872,Philippe Lallemand
Q6148748,Jan Daemen Cool
Q6148798,Jan Drapentier
Q6148812,Jan Dungel
Q6148891,Jan Faul
Q6148916,Jan Florian
Q6148959,Jan George Freezen
Q6148977,Jan Graczyk
Q6149020,Jan Hals
Q6149034,Jan Harrison
Q6149047,Jan Hendrix
Q6149106,Jan Inge Hovig
Q6149201,Jan Josef Švagr
Q6149203,Jan Juta
Q6149234,Jan Karpíšek
Q6149290,Jan Komski
Q6149322,Jan Kryjevski
Q6149370,Jan Leth
Q6149434,Jan Marcin Szancer
Q6149449,Jan Martens
Q6149526,Jan Mlodozeniec
Q6149579,Jan Nagel
Q6149623,Jan Novotný
Q6149726,Jan Pieńkowski
Q6149750,Jan Pohribný
Q6149834,Jan Roëde
Q6149836,Jan Ruhtenberg
Q6149858,Jan Sas Zubrzycki
Q6149861,Jan Sawka
Q6149902,Jan Showers
Q6149956,Jan Soukens
Q6149962,Jan Sovák
Q6149998,Jan Strnad
Q6150072,Jan Tománek
Q6150086,Jan Töve
Q6150095,Jan Utzon
Q6150097,Jan V. White
Q6150110,Jan Van Rijsselberge
Q6150121,Jan Verdoodt
Q6150126,Jan Vermeiren
Q6150132,Jan Vincentsz van der Vinne
Q6150186,Jan Widströmer
Q6150201,Jan Willem Storm van Leeuwen
Q6150208,Jan Willemsz. van der Wilde
Q6150222,Jan Worst
Q6150254,Jan Yoors
Q6150306,Jan de Hoey
Q6150317,Jan de Visscher
Q6150357,Jan van Essen
Q6150380,Jan van Ossenbeeck
Q6150382,Jan van Pee
Q6150400,Jan van den Bergh
Q6150402,Jan van den Dobbelsteen
Q6150403,Joannes van der Brugghen
Q6150406,Jan van der Elburcht
Q6150408,Jan van der Lijs
Q6150569,Jana Revedin
Q6150801,Janardhana Swamy
Q615102,Rayko Aleksiev
Q6151063,Tosia Malamud
Q6151909,Axel Malmgren
Q6152176,Jane Eaton Hamilton
Q6152361,Jane Hastings
Q6152523,Jane Marcus
Q6152616,Jane Pemberton Small
Q6152654,Jane Reumert
Q6152677,Jane Rogers
Q6152745,Jane Shepard
Q6152839,Jane Thompson
Q6152902,Jane Wattenberg
Q615303,Luciano Bernasconi
Q6153080,Janene Higgins
Q6153122,Janet 'Rusty' Skuse
Q6153643,Janet Werner
Q6153690,Janette Ewen
Q61537472,David Fine (filmmaker)
Q6153766,Janez Janša
Q615380,Attila Dargay
Q6153828,Janez Vidic
Q6154211,Janice Blackie-Goodine
Q6154218,Janice Chiang
Q6155074,Janna Holmstedt
Q615539,Rodolfo Aguirre Tinoco
Q6155987,Janusz Akermann
Q6156010,Janusz Christa
Q6156104,Janusz Witwicki
Q615616,Zoltán Szilágyi Varga
Q6156424,Jao Mapa
Q615701,Eduardo Rosales
Q6158874,Valentín Estrada
Q6159291,Japhet Asher
Q6159385,Jaquelin T. Robertson
Q61594601,Helen Courtney
Q61594800,Mark Bussler
Q61594858,Alan Vaughan-Richards
Q6159608,Jaroslav Svoboda
Q615962,Bill Reid
Q6160015,Jared Lane
Q6160022,Julius Paulsen
Q616012,Bernhard Meretyn
Q6160288,Jarko Zavi
Q6160514,Jaromír Funke
Q6160528,Jaromír Zápal
Q6160538,Jaroslav Augusta
Q6160544,Jaroslav Benda
Q6160545,Jaroslav Beneš
Q6160634,Jaroslav Malina
Q6160672,Jaroslav Rössler
Q61607061,William Nixon
Q6160709,Jaroslav Weigel
Q6160753,Edvard Perséus
Q6160821,Jarosław Kukowski
Q6161030,Jarrett Williams
Q61610675,Cao Jun
Q6161235,Jarvis Hunt
Q6161355,Jas H. Duke
Q6161476,Víctor Grippo
Q6161724,Jasmina Djokic
Q6161933,Jason Archer and Paul Beck
Q6161952,Jason Baerg
Q6162010,Jason Bell
Q6162022,Jason Benjamin
Q6162030,Jason Berger
Q6162049,Jason Bishop
Q6162092,Jason Brashill
Q6162119,Jason Brooks
Q6162202,Jason Chatfield
Q6162249,Jason Conlan
Q6162275,Jason Craig
Q6162379,Jason Donati
Q6162444,Jason Engle
Q6162454,Jason Eskenazi
Q6162460,Jason Evans
Q61625154,Nancy Anne Kingsbury Wollstonecraft
Q6162644,Jason Hamacher
Q6162651,Stefan Printz-Påhlson
Q6162927,Jason Latimer
Q6162935,Jason Latour
Q61630202,Drew Christie
Q61630225,Kari Berggrav
Q6163034,Jason Marcy
Q6163166,Jason Munn
Q6163234,Jason Pearson
Q6163286,Jason Pramas
Q616330,Wojciech Zabłocki
Q6163433,Jason Schmidt
Q6163458,Jason Shawn Alexander
Q6163468,Jason Shiga
Q61634864,Alice Brusewitz
Q6163613,Jason Temujin Minor
Q6163650,Jason Turner
Q6163678,Virgilio Ruiz Fernández
Q6163755,Virginio Colombo
Q6163806,Jason Wood
Q6163941,Jasper D'Ambrosi
Q6163990,Jasper Knight
Q6164101,Jasper van den Bos
Q61642473,Frederick Longstaff
Q61643040,William Gregory Watkins
Q61643204,Arthur Humberstone
Q61646231,Christine A. Merdon
Q616500,Hans Schröder
Q6165073,Javad Alizadeh
Q6165090,Javad Hamidi
Q6165098,Javad Jalali
Q616540,Momoka Ariyasu
Q6165442,Javier Cambre
Q6165455,Víctor Delfín
Q6165468,Javier Charro
Q6165550,Javier Hernandez
Q6165574,Javier Julia
Q6165674,Javier Peres
Q6165687,Víctor Patricio de Landaluze
Q6165702,Víctor Rabú
Q6165718,Javier Senosiain
Q61657324,Charles Forsman
Q6165737,Víctor Santos
Q61658027,Ralph Lerner
Q6166070,Jawbone
Q6166326,Jay Alders
Q6166330,Jay Alexander
Q6166337,Jay Ansill
Q6166363,Jay Bahadur
Q6166373,Jay Batlle
Q6166413,Jay Blakesberg
